Time;Position;Rotation.X;Rotation.Y;FPS;Input;Position.x;Position.y;Position.z;distance;cumulative_distance;angle_diff
66424.8708;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5969;;-0.7701;4;0.4684;0;5.24409996737556;0
66424.8998;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5974;;-0.7701;4;0.4684;0;5.24409996737556;0
66424.9294;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5377;;-0.7701;4;0.4684;0;5.24409996737556;0
66424.9585;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.4775;;-0.7701;4;0.4684;0;5.24409996737556;0
66424.9878;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.4587;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.0149;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.4268;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.0444;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6336;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.0726;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6047;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.1014;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.686;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.1309;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7093;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.159;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6273;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.1871;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7041;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.2153;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8147;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.2444;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8746;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.2713;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8006;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.3004;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0395;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.3294;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9704;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.3579;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9003;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.387;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9437;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.4158;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8533;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.4442;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8408;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.4734;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8674;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.5025;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7868;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.5315;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7668;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.559;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7406;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.5888;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8687;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.6176;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.754;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.6461;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.752;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.6751;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.795;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.7039;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7664;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.732;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.806;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.7609;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8137;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.791;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8231;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.8197;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6586;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.8494;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6597;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.8785;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5938;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.9079;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5463;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.9373;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.4846;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.9649;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.433;;-0.7701;4;0.4684;0;5.24409996737556;0
66425.9946;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.605;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.0245;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5052;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.0518;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.426;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.0819;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6039;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.1091;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.4965;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.1386;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6807;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.1677;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6062;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.1968;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5814;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.2249;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5693;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.2539;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6497;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.282;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6431;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.3109;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7174;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.3396;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6889;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.3676;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7153;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.3955;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8169;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.4254;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9127;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.4535;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8028;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.4827;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8332;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.5103;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7924;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.5399;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9427;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.5679;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8137;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.598;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8953;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.6275;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.763;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.6555;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6723;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.6846;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7593;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.7145;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7118;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.7424;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.5975;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.7718;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7238;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.7992;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6445;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.8293;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7932;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.8576;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6661;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.8866;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7126;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.9142;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6879;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.9437;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8259;;-0.7701;4;0.4684;0;5.24409996737556;0
66426.9719;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7283;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.002;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7926;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.0298;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.6284;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.058;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7603;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.0862;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8326;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.1148;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8678;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.145;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8979;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.173;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7312;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.2008;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8262;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.2294;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9019;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.2591;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9021;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.288;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8465;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.3145;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.7969;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.3447;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0429;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.3727;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.8906;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.3998;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9169;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.4286;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1229;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.4585;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1144;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.4861;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9415;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.5147;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0433;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.5418;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0383;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.5708;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2099;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.5994;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1189;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.628;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0994;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.6576;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0747;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.6857;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.9928;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.7139;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0668;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.742;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0998;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.7712;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.108;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.7994;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0381;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.8283;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1101;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.8577;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0492;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.886;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.938;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.9135;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.944;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.9417;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0656;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.9706;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1308;;-0.7701;4;0.4684;0;5.24409996737556;0
66427.9988;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0824;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.0284;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0893;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.0564;(-0.7701, 4.0000, 0.4684);301.6;3.1;34.985;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.0846;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.045;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.1124;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1037;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.1409;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1738;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.169;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1845;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.1981;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2355;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.2268;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.142;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.2539;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.0986;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.2811;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2519;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.3096;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.377;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.3385;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3729;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.3664;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2924;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.3957;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3436;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.424;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2181;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.452;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2214;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.481;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2592;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.5086;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2085;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.5362;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3142;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.5647;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3957;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.5945;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3709;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.6224;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.1862;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.6496;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.206;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.6792;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3726;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.7068;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.237;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.7361;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3207;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.7636;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2126;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.7922;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3129;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.8208;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2669;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.8494;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2414;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.8765;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2329;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.9053;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3661;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.9325;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3317;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.9602;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.4264;;-0.7701;4;0.4684;0;5.24409996737556;0
66428.9885;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5054;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.0172;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.4895;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.0444;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.4198;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.0725;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5764;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.1009;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5694;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.1275;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.567;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.156;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6967;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.1847;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7141;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.2117;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5376;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.2403;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7001;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.2679;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6303;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.2954;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6975;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.3236;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7816;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.3499;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7073;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.3793;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.9449;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.4063;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.766;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.4353;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.889;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.4637;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7603;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.4908;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6933;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.5189;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7898;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.546;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7693;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.576;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8847;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.6022;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6247;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.6297;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8667;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.6575;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8931;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.6848;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8576;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.7129;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.9546;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.741;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.9482;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.7694;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.887;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.798;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8362;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.8257;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7538;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.8524;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7839;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.8802;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.9063;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.9083;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.9496;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.9362;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8784;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.9643;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.9047;;-0.7701;4;0.4684;0;5.24409996737556;0
66429.9929;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.863;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.0201;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7509;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.0485;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8603;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.0773;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8237;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.1046;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7032;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.1344;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7683;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.1615;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5433;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.1891;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6743;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.2181;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7211;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.2469;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5804;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.2739;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5073;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.3023;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6552;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.3295;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6401;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.358;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7558;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.3859;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6822;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.414;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7172;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.4415;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6648;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.4699;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7263;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.4986;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.712;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.5267;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5595;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.5541;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5858;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.5817;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6605;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.6088;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7677;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.6383;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8668;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.6645;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6688;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.6943;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.8762;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.7218;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6578;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.7505;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.7163;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.7799;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.6505;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.808;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5077;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.8359;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.4202;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.8658;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.5123;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.8928;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2813;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.9224;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.4407;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.9489;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.2931;;-0.7701;4;0.4684;0;5.24409996737556;0
66430.978;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.4952;;-0.7701;4;0.4684;0;5.24409996737556;0
66431.0066;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.4023;;-0.7701;4;0.4684;0;5.24409996737556;0
66431.0329;(-0.7701, 4.0000, 0.4684);301.6;3.1;35.3698;;-0.7701;4;0.4684;0;5.24409996737556;0
